step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
748,0.748,766,0.096923,2.98049e-08,0,-317.095,425.065,1543.33
749,0.749,768,0.026661,6.33104e-08,0,-288.799,427.118,1574.05
750,0.75,768,0.113545,6.61855e-06,0,-261.639,428.383,1604.01
751,0.751,771,0.028325,7.1284e-08,0,-235.659,428.908,1633.12
752,0.752,772,0.092295,7.53766e-08,0,-210.898,428.749,1661.27
753,0.753,772,0.043322,6.85843e-08,0,-187.393,427.963,1688.37
754,0.754,776,0.027862,8.29209e-08,0,-165.178,426.614,1714.33
755,0.755,779,0.030436,1.36911e-07,0,-144.288,424.764,1739.04
756,0.756,783,0.027259,8.91757e-08,0,-124.754,422.477,1762.41
757,0.757,785,0.040235,4.40851e-08,0,-106.608,419.817,1784.32
758,0.758,786,0.088226,9.40022e-08,0,-89.8857,416.844,1804.7
759,0.759,789,0.036981,1.04941e-07,0,-74.62,413.615,1823.43
760,0.76,791,0.03879,2.38637e-06,0,-60.8452,410.182,1840.44
761,0.761,794,0.032007,9.62332e-08,0,-48.5967,406.595,1855.64
762,0.762,794,0.310235,6.26407e-06,0,-37.9091,402.897,1868.95
763,0.763,797,0.101381,2.37282e-05,0,-28.8164,399.13,1880.28
764,0.764,797,0.097633,2.11988e-05,0,-21.3516,395.329,1889.58
765,0.765,798,0.100459,8.89051e-08,0,-15.5463,391.524,1896.78
766,0.766,800,0.156249,2.05201e-05,0,-11.4287,387.745,1901.85
767,0.767,801,0.127771,5.50787e-06,0,-9.02321,384.014,1904.71
768,0.768,802,0.103305,1.59629e-07,0,-8.3505,380.351,1905.34
769,0.769,801,0.180537,1.87803e-05,0,-9.42607,376.774,1903.72
770,0.77,802,0.032231,8.71755e-08,0,-12.2603,373.293,1899.84
771,0.771,802,0.209346,1.86196e-05,0,-16.8567,369.919,1893.69
772,0.772,801,0.073614,6.30303e-08,0,-23.2114,366.659,1885.27
773,0.773,799,0.027996,6.1698e-08,0,-31.3151,363.515,1874.6
774,0.774,799,0.14577,4.60162e-06,0,-41.1503,360.49,1861.69
775,0.775,798,0.144689,1.29822e-05,0,-52.6922,357.579,1846.6
776,0.776,797,0.057061,1.83828e-06,0,-65.9096,354.777,1829.37
777,0.777,796,0.088451,6.20484e-06,0,-80.7638,352.073,1810.05
778,0.778,792,0.026686,5.63743e-08,0,-97.2093,349.457,1788.73
779,0.779,792,0.0305,5.79753e-08,0,-115.194,346.911,1765.46
780,0.78,787,0.091499,3.12851e-06,0,-134.661,344.419,1740.33
781,0.781,786,0.029636,6.18569e-08,0,-155.547,341.96,1713.44
782,0.782,783,0.125022,5.45646e-08,0,-177.784,339.511,1684.89
783,0.783,781,0.025036,4.6702e-08,0,-201.3,337.049,1654.79
784,0.784,772,0.027798,7.33097e-08,0,-226.021,334.55,1623.23
785,0.785,769,0.030914,5.97276e-08,0,-251.871,331.987,1590.33
786,0.786,765,0.030795,6.69235e-08,0,-278.769,329.332,1556.2
787,0.787,762,0.081631,6.69406e-06,0,-306.635,326.555,1520.95
788,0.788,759,0.089986,7.42214e-08,0,-335.386,323.625,1484.72
789,0.789,755,0.027153,6.79063e-08,0,-364.939,320.512,1447.63
790,0.79,753,0.085357,6.74667e-08,0,-395.213,317.184,1409.78
791,0.791,751,0.378699,6.00632e-06,0,-426.126,313.609,1371.29
792,0.792,747,0.028374,7.54075e-08,0,-457.595,309.76,1332.29
793,0.793,745,0.139717,7.73607e-06,0,-489.544,305.607,1292.88
794,0.794,745,0.029249,6.83113e-08,0,-521.894,301.124,1253.18
795,0.795,741,0.053153,1.29514e-06,0,-554.568,296.29,1213.29
796,0.796,740,0.190798,4.60439e-06,0,-587.494,291.083,1173.3
797,0.797,737,0.027637,7.23599e-08,0,-620.6,285.487,1133.31
798,0.798,736,0.033934,2.31321e-08,0,-653.815,279.489,1093.41
799,0.799,733,0.028793,4.86083e-08,0,-687.072,273.081,1053.68
800,0.8,730,0.027247,4.50004e-08,0,-720.305,266.26,1014.19
801,0.801,729,0.027392,4.82215e-08,0,-753.448,259.027,975.025
802,0.802,727,0.250252,6.95535e-06,0,-786.437,251.389,936.239
803,0.803,725,0.094835,1.1547e-05,0,-819.208,243.36,897.9
804,0.804,725,0.028048,4.01821e-08,0,-851.695,234.957,860.056
805,0.805,722,0.042563,3.45792e-08,0,-883.835,226.203,822.754
806,0.806,722,0.128993,9.14268e-06,0,-915.564,217.127,786.044
807,0.807,722,0.030828,2.92496e-08,0,-946.813,207.761,749.967
808,0.808,721,0.026706,2.50163e-08,0,-977.518,198.145,714.561
809,0.809,721,0.039888,1.86907e-08,0,-1007.61,188.32,679.861
810,0.81,721,0.02903,2.86091e-06,0,-1037.02,178.334,645.896
811,0.811,721,0.198209,4.9677e-06,0,-1065.68,168.236,612.695
812,0.812,721,0.044598,1.61893e-08,0,-1093.51,158.081,580.287
813,0.8130000000000001,721,0.080733,0.00167292,0,-1120.46,147.922,548.69
814,0.8140000000000001,721,0.172139,0.00148583,0,-1146.44,137.816,517.93
815,0.8150000000000001,721,0.029398,1.63955e-06,0,-1171.39,127.82,488.028
816,0.8160000000000001,721,0.070824,9.59755e-09,0,-1195.23,117.989,458.998
817,0.8170000000000001,720,0.021446,2.86304e-06,0,-1217.91,108.378,430.863
818,0.8180000000000001,718,0.033745,3.11157e-06,0,-1239.35,99.0402,403.634
819,0.8190000000000001,711,0.158444,0.000383572,0,-1259.52,90.0278,377.311
820,0.8200000000000001,702,0.085717,0.000342642,0,-1278.35,81.3886,351.898
821,0.8210000000000001,695,0.028191,7.24343e-07,0,-1295.81,73.1657,327.395
822,0.8220000000000001,687,0.234088,0.000361315,0,-1311.87,65.3965,303.807
823,0.8230000000000001,681,0.020495,3.00593e-06,0,-1326.48,58.1116,281.139
824,0.8240000000000001,676,0.024818,8.86698e-09,0,-1339.62,51.3356,259.397
825,0.8250000000000001,668,0.022988,2.06095e-06,0,-1351.27,45.0864,238.587
826,0.8260000000000001,665,0.235299,0.000161213,0,-1361.42,39.3759,218.72
827,0.8270000000000001,658,0.021283,1.16004e-06,0,-1370.04,34.2094,199.803
828,0.8280000000000001,656,0.019818,6.54565e-07,0,-1377.13,29.5864,181.849
829,0.8290000000000001,651,0.155699,0.000151745,0,-1382.69,25.5004,164.869
830,0.8300000000000001,646,0.036086,7.68451e-07,0,-1386.73,21.9388,148.875
831,0.8310000000000001,640,0.032238,1.38625e-06,0,-1389.24,18.8848,133.876
832,0.8320000000000001,629,0.018727,7.76252e-07,0,-1390.26,16.3156,119.876
833,0.833,620,0.024667,5.54759e-07,0,-1389.8,14.2034,106.876
834,0.834,600,0.0191,8.59869e-07,0,-1387.91,12.516,94.867
835,0.835,581,0.041608,6.44172e-08,0,-1384.64,11.2175,83.8314
836,0.836,552,0.200508,8.36455e-06,0,-1380.06,10.2683,73.7385
837,0.837,523,0.077563,0.000266658,0,-1374.25,9.62607,64.551
838,0.838,492,0.016995,3.54868e-07,0,-1367.28,9.24706,56.2287
839,0.839,467,0.055493,7.63336e-07,0,-1359.26,9.08723,48.7308
840,0.84,428,0.081736,1.31325e-07,0,-1350.28,9.10342,42.005
841,0.841,405,0.02225,1.07752e-07,0,-1340.44,9.2544,36.0027
842,0.842,369,0.062327,3.23393e-07,0,-1329.82,9.50159,30.6687
843,0.843,347,0.092997,2.02658e-05,0,-1318.54,9.80932,25.9576
844,0.844,318,0.064212,9.73915e-05,0,-1306.66,10.145,21.8201
845,0.845,299,0.193425,1.53795e-05,0,-1294.28,10.4793,18.2139
846,0.846,277,0.01415,2.34691e-07,0,-1281.47,10.7863,15.0976
847,0.847,252,0.023396,4.76947e-08,0,-1268.3,11.0438,12.4269
848,0.848,230,0.017668,3.89277e-08,0,-1254.83,11.2331,10.1575
849,0.849,200,0.013615,1.00778e-07,0,-1241.15,11.3392,8.23867
850,0.85,180,0.114902,4.68484e-05,0,-1227.31,11.3507,6.63098
851,0.851,161,0.058052,5.76791e-05,0,-1213.35,11.2597,5.29435
852,0.852,141,0.084584,0.000114469,0,-1199.34,11.0623,4.19291
853,0.853,120,0.012084,5.46734e-08,0,-1185.31,10.758,3.29312
854,0.854,105,0.164356,4.21081e-06,0,-1171.3,10.3501,2.56408
855,0.855,89,0.011555,6.61947e-08,0,-1157.33,9.84578,1.97588
856,0.856,78,0.194082,1.94954e-05,0,-1143.41,9.25552,1.50827
857,0.857,65,0.100705,0.000133363,0,-1129.58,8.5929,1.13937
858,0.858,57,0.011729,3.38804e-08,0,-1115.82,7.87413,0.853137
859,0.859,43,0.011524,1.57222e-08,0,-1102.14,7.1175,0.631779
860,0.86,38,0.010085,5.83527e-09,0,-1088.53,6.3426,0.464132
861,0.861,29,0.14504,1.7637e-05,0,-1075.0,5.56953,0.336699
862,0.862,24,0.066125,1.46929e-05,0,-1061.52,4.81808,0.242643
863,0.863,17,0.073194,1.66408e-05,0,-1048.09,4.10697,0.172344
864,0.864,15,0.010707,5.23519e-09,0,-1034.69,3.45335,0.120225
865,0.865,12,0.070695,1.31282e-05,0,-1021.32,2.87233,0.08237
866,0.866,8,0.011666,1.90845e-09,0,-1007.96,2.37663,0.0542556
867,0.867,7,0.184912,1.24273e-05,0,-994.607,1.9764,0.034721
868,0.868,5,0.011759,5.099e-09,0,-981.245,1.67896,0.0207978
869,0.869,4,0.020643,1.54049e-09,0,-967.872,1.48881,0.0117053
870,0.87,3,0.010649,8.13397e-09,0,-954.484,1.40754,0.00654274
871,0.871,2,0.0106,8.87421e-09,0,-941.08,1.43397,0.00340522
872,0.872,1,0.012688,2.00501e-06,0,-927.665,1.56429,0.00127498
873,0.873,1,0.011125,1.09629e-09,0,-914.241,1.79232,0.000157427
874,0.874,1,0.010412,6.76631e-09,0,-900.815,2.10965,0.0
875,0.875,0,0.022427,1.69544e-06,0,-887.395,2.50592,
876,0.876,0,0.01092,1.12946e-09,0,-873.994,2.96904,
877,0.877,0,0.05007,5.97528e-06,0,-860.623,3.48539,
878,0.878,0,0.010059,1.07554e-09,0,-847.295,4.04006,
879,0.879,0,0.011616,1.11648e-09,0,-834.026,4.61706,
880,0.88,0,0.039323,1.10014e-05,0,-820.831,5.19957,
881,0.881,0,0.010585,1.45417e-09,0,-807.728,5.77028,
882,0.882,0,0.019867,1.70109e-09,0,-794.734,6.31178,
883,0.883,0,0.038931,1.90778e-09,0,-781.866,6.80702,
884,0.884,0,0.06097,1.36758e-05,0,-769.142,7.23981,
885,0.885,0,0.053767,2.30822e-09,0,-756.578,7.59547,
886,0.886,0,0.015185,8.17595e-10,0,-744.188,7.86133,
887,0.887,0,0.099385,1.14896e-05,0,-731.986,8.02738,
888,0.888,0,0.010328,2.5381e-09,0,-719.982,8.08667,
889,0.889,0,0.116094,4.03655e-06,0,-708.182,8.03575,
890,0.89,0,0.065735,8.44718e-06,0,-696.591,7.87486,
891,0.891,0,0.04272,9.91754e-06,0,-685.207,7.60798,
892,0.892,0,0.022438,1.64678e-05,0,-674.027,7.24272,
893,0.893,0,0.015872,3.07183e-06,0,-663.044,6.79005,
894,0.894,0,0.010503,1.44514e-09,0,-652.245,6.26385,
895,0.895,0,0.010958,2.87852e-06,0,-641.617,5.68038,
896,0.896,0,0.011284,1.03722e-09,0,-631.144,5.05764,
897,0.897,0,0.010193,8.90491e-10,0,-620.807,4.41473,
898,0.898,0,0.014137,7.68419e-10,0,-610.588,3.7711,
899,0.899,0,0.0108,2.56261e-06,0,-600.465,3.14593,
900,0.9,0,0.01238,3.01711e-06,0,-590.421,2.55744,
901,0.901,0,0.01016,1.22197e-06,0,-580.437,2.02233,
902,0.902,0,0.0127,7.13401e-10,0,-570.495,1.55528,
903,0.903,0,0.016543,1.18628e-06,0,-560.582,1.16854,
904,0.904,0,0.025305,1.18138e-06,0,-550.685,0.871606,
905,0.905,0,0.01376,1.16314e-06,0,-540.793,0.671017,
906,0.906,0,0.059768,4.46478e-06,0,-530.902,0.570268,
907,0.907,0,0.012437,6.05385e-10,0,-521.007,0.569793,
908,0.908,0,0.009566,5.88475e-10,0,-511.107,0.667068,
909,0.909,0,0.009447,3.75298e-06,0,-501.206,0.856774,
910,0.91,0,0.007374,3.40174e-06,0,-491.309,1.13105,
911,0.911,0,0.00777,2.99195e-06,0,-481.423,1.47976,
912,0.912,0,0.008457,2.54675e-06,0,-471.56,1.89089,
913,0.913,0,0.006657,2.1525e-06,0,-461.73,2.35083,
914,0.914,0,0.006795,1.87825e-06,0,-451.948,2.84486,
915,0.915,0,0.010243,1.73433e-06,0,-442.229,3.35744,
916,0.916,0,0.00708,1.72288e-06,0,-432.588,3.87272,
917,0.917,0,0.009134,1.83235e-06,0,-423.041,4.37488,
918,0.918,0,0.007361,2.0681e-06,0,-413.604,4.84853,
919,0.919,0,0.017268,2.41221e-06,0,-404.292,5.27916,
920,0.92,0,0.02085,2.81117e-06,0,-395.121,5.65349,
921,0.921,0,0.007374,3.23081e-06,0,-386.103,5.95983,
922,0.922,0,0.006761,3.64207e-06,0,-377.25,6.18844,
923,0.923,0,0.007245,4.00994e-06,0,-368.573,6.33181,
924,0.924,0,0.009827,6.94917e-10,0,-360.078,6.38495,
925,0.925,0,0.012524,7.57712e-10,0,-351.771,6.34554,
926,0.926,0,0.017269,7.84042e-10,0,-343.653,6.21405,
927,0.927,0,0.013663,7.46642e-10,0,-335.726,5.99381,
928,0.928,0,0.011159,1.097e-06,0,-327.984,5.69091,
929,0.929,0,0.011074,7.81534e-10,0,-320.422,5.31407,
930,0.93,0,0.011894,9.58178e-07,0,-313.032,4.87439,
931,0.931,0,0.0099,3.49278e-06,0,-305.801,4.38503,
932,0.932,0,0.007254,3.14713e-06,0,-298.718,3.86076,
933,0.933,0,0.010592,2.81168e-06,0,-291.766,3.31753,
934,0.934,0,0.007217,2.49362e-06,0,-284.929,2.77187,
935,0.935,0,0.028141,2.18964e-06,0,-278.192,2.24042,
936,0.936,0,0.008048,1.89125e-06,0,-271.537,1.73929,
937,0.937,0,0.010005,1.59186e-06,0,-264.949,1.28353,
938,0.9380000000000001,0,0.016989,1.29106e-06,0,-258.411,0.886654,
939,0.9390000000000001,0,0.01082,9.95722e-07,0,-251.91,0.560117,
940,0.9400000000000001,0,0.009884,7.20348e-07,0,-245.435,0.312981,
941,0.9410000000000001,0,0.010398,4.88216e-07,0,-238.976,0.151601,
942,0.9420000000000001,0,0.007657,3.38109e-07,0,-232.528,0.0794332,
943,0.9430000000000001,0,0.008088,3.4488e-07,0,-226.086,0.0969489,
944,0.9440000000000001,0,0.011707,5.51353e-07,0,-219.651,0.20165,
945,0.9450000000000001,0,0.007162,9.60718e-07,0,-213.224,0.388194,
946,0.9460000000000001,0,0.00935,1.4888e-06,0,-206.811,0.648618,
947,0.9470000000000001,0,0.00704,2.08946e-06,0,-200.421,0.972651,
948,0.9480000000000001,0,0.007371,2.73332e-06,0,-194.063,1.3481,
949,0.9490000000000001,0,0.008616,3.39163e-06,0,-187.751,1.76129,
950,0.9500000000000001,0,0.012053,1.0089e-06,0,-181.496,2.19756,
951,0.9510000000000001,0,0.010599,6.47014e-10,0,-175.316,2.64179,
952,0.9520000000000001,0,0.010439,6.71672e-10,0,-169.224,3.07887,
953,0.9530000000000001,0,0.011517,6.86044e-10,0,-163.236,3.49426,
954,0.9540000000000001,0,0.022103,2.60614e-06,0,-157.366,3.87442,
955,0.9550000000000001,0,0.011313,7.27929e-10,0,-151.629,4.20724,
956,0.9560000000000001,0,0.010007,8.08422e-10,0,-146.037,4.48244,
957,0.9570000000000001,0,0.039939,4.51127e-06,0,-140.599,4.69179,
958,0.9580000000000001,0,0.011105,7.85569e-10,0,-135.324,4.82943,
959,0.9590000000000001,0,0.024468,7.9666e-10,0,-130.218,4.8919,
960,0.96,0,0.018506,4.48822e-06,0,-125.284,4.87825,
961,0.961,0,0.015237,7.24227e-10,0,-120.524,4.78998,
962,0.962,0,0.010303,7.37885e-10,0,-115.935,4.63094,
963,0.963,0,0.012278,1.43773e-06,0,-111.515,4.40714,
964,0.964,0,0.012257,3.69877e-06,0,-107.256,4.12646,
965,0.965,0,0.078542,1.2516e-06,0,-103.151,3.7984,
966,0.966,0,0.008203,4.54313e-06,0,-99.1896,3.43372,
967,0.967,0,0.00687,4.03958e-06,0,-95.362,3.04404,
968,0.968,0,0.008473,3.51393e-06,0,-91.656,2.64146,
969,0.969,0,0.007951,2.98686e-06,0,-88.0595,2.23821,
970,0.97,0,0.007634,2.47543e-06,0,-84.56,1.84621,
971,0.971,0,0.010609,1.99592e-06,0,-81.1457,1.47675,
972,0.972,0,0.007708,1.56064e-06,0,-77.805,1.14013,
973,0.973,0,0.008821,1.17829e-06,0,-74.5277,0.845425,
974,0.974,0,0.007812,8.56523e-07,0,-71.3046,0.600186,
975,0.975,0,0.008502,6.06207e-07,0,-68.1282,0.410283,
976,0.976,0,0.007398,4.36495e-07,0,-64.9924,0.27976,
977,0.977,0,0.007696,3.60379e-07,0,-61.8933,0.210764,
978,0.978,0,0.008349,3.70807e-07,0,-58.8288,0.203522,
979,0.979,0,0.008476,4.41424e-07,0,-55.7985,0.256379,
980,0.98,0,0.006985,5.55876e-07,0,-52.8042,0.365889,
981,0.981,0,0.017122,6.96625e-07,0,-49.8494,0.526959,
982,0.982,0,0.022911,8.51478e-07,0,-46.9392,0.733032,
983,0.983,0,0.008825,1.01049e-06,0,-44.0802,0.976318,
984,0.984,0,0.00726,1.1663e-06,0,-41.2803,1.24805,
985,0.985,0,0.008171,1.31196e-06,0,-38.5483,1.53877,
986,0.986,0,0.007894,1.44188e-06,0,-35.8938,1.83863,
987,0.987,0,0.018707,1.55456e-06,0,-33.3267,2.13771,
988,0.988,0,0.007106,1.64668e-06,0,-30.8569,2.4263,
989,0.989,0,0.007117,1.71777e-06,0,-28.4943,2.69521,
990,0.99,0,0.007371,1.76816e-06,0,-26.2481,2.93607,
991,0.991,0,0.007531,1.79928e-06,0,-24.1267,3.14153,
992,0.992,0,0.006706,1.81169e-06,0,-22.1375,3.30552,
993,0.993,0,0.007871,1.80598e-06,0,-20.2867,3.42336,
994,0.994,0,0.008106,1.78366e-06,0,-18.5789,3.49195,
995,0.995,0,0.007622,1.74516e-06,0,-17.0172,3.50978,
996,0.996,0,0.007251,1.6871e-06,0,-15.6032,3.47696,
997,0.997,0,0.007162,1.60853e-06,0,-14.3368,3.3952,
998,0.998,0,0.035167,1.51179e-06,0,-13.216,3.26771,
999,0.999,0,0.007776,1.40026e-06,0,-12.2379,3.09905,
1000,1.0,0,0.007568,1.27588e-06,0,-11.3976,2.89497,
1001,1.0010000000000001,0,0.018016,1.14361e-06,0,-10.6895,2.66218,
1002,1.002,0,0.01074,1.0138e-06,0,-10.1067,2.40813,
1003,1.0030000000000001,0,0.007672,8.9643e-07,0,-9.64167,2.14074,
1004,1.004,0,0.009164,7.95392e-07,0,-9.2865,1.86816,
1005,1.0050000000000001,0,0.007637,7.11193e-07,0,-9.03296,1.59847,
1006,1.006,0,0.007241,6.47082e-07,0,-8.87289,1.33945,
1007,1.0070000000000001,0,0.00697,5.96073e-07,0,-8.79845,1.09835,
1008,1.008,0,0.011618,5.50992e-07,0,-8.80235,0.881663,
1009,1.0090000000000001,0,0.006993,5.10361e-07,0,-8.87804,0.694971,
1010,1.01,0,0.009527,4.73875e-07,0,-9.01992,0.54278,
1011,1.0110000000000001,0,0.007254,4.47118e-07,0,-9.22345,0.428426,
1012,1.012,0,0.00765,4.33426e-07,0,-9.48528,0.354012,
1013,1.0130000000000001,0,0.062069,4.38726e-07,0,-9.80332,0.320382,
1014,1.014,0,0.011286,4.77095e-07,0,-10.1767,0.327133,
1015,1.0150000000000001,0,0.008245,5.57485e-07,0,-10.6059,0.372674,
1016,1.016,0,0.007984,6.86525e-07,0,-11.0925,0.454303,
1017,1.0170000000000001,0,0.00908,8.60181e-07,0,-11.6392,0.568325,
1018,1.018,0,0.008693,1.06475e-06,0,-12.2497,0.71019,
1019,1.0190000000000001,0,0.007844,1.2918e-06,0,-12.9287,0.874648,
1020,1.02,0,0.006226,1.53322e-06,0,-13.6814,1.05592,
1021,1.0210000000000001,0,0.006797,1.77917e-06,0,-14.5137,1.2479,
1022,1.022,0,0.007633,2.0194e-06,0,-15.4318,1.44429,
1023,1.0230000000000001,0,0.007242,2.24429e-06,0,-16.4418,1.63884,
1024,1.024,0,0.008124,2.44669e-06,0,-17.5502,1.82548,
1025,1.025,0,0.008116,2.61909e-06,0,-18.7631,1.99853,
1026,1.026,0,0.012092,2.75653e-06,0,-20.0861,2.15282,
1027,1.027,0,0.007591,2.85473e-06,0,-21.5245,2.28382,
1028,1.028,0,0.007336,2.91344e-06,0,-23.0828,2.38779,
1029,1.029,0,0.008035,2.93209e-06,0,-24.7648,2.46183,
1030,1.03,0,0.010766,2.91446e-06,0,-26.5734,2.504,
1031,1.031,0,0.022945,2.86612e-06,0,-28.5105,2.51327,
1032,1.032,0,0.007376,2.78514e-06,0,-30.5772,2.48965,
1033,1.033,0,0.007327,2.67307e-06,0,-32.7734,2.43405,
1034,1.034,0,0.00863,2.53412e-06,0,-35.0983,2.34835,
1035,1.035,0,0.008023,2.3703e-06,0,-37.5498,2.23525,
1036,1.036,0,0.009779,2.19594e-06,0,-40.1254,2.09823,
1037,1.037,0,0.007339,2.02323e-06,0,-42.8214,1.94141,
1038,1.038,0,0.009641,1.85828e-06,0,-45.6337,1.76945,
1039,1.039,0,0.009343,1.70512e-06,0,-48.5577,1.58735,
1040,1.04,0,0.007296,1.5672e-06,0,-51.5882,1.4004,
1041,1.041,0,0.008314,1.44472e-06,0,-54.72,1.2139,
1042,1.042,0,0.024722,1.33972e-06,0,-57.9477,1.03312,
1043,1.043,0,0.007896,1.25043e-06,0,-61.266,0.863065,
1044,1.044,0,0.010187,1.16959e-06,0,-64.6698,0.708354,
1045,1.045,0,0.00723,1.09117e-06,0,-68.1546,0.573106,
1046,1.046,0,0.056505,1.01084e-06,0,-71.7161,0.460804,
1047,1.047,0,0.011908,9.2885e-07,0,-75.3509,0.374207,
1048,1.048,0,0.007976,8.45084e-07,0,-79.0561,0.315275,
1049,1.049,0,0.016838,7.62699e-07,0,-82.8299,0.285118,
1050,1.05,0,0.00779,6.81556e-07,0,-86.671,0.283976,
1051,1.051,0,0.007558,6.11427e-07,0,-90.5793,0.311219,
1052,1.052,0,0.007142,5.65227e-07,0,-94.5554,0.365374,
1053,1.053,0,0.007267,5.38667e-07,0,-98.6008,0.44418,
1054,1.054,0,0.008354,5.18334e-07,0,-102.718,0.544665,
1055,1.055,0,0.009243,5.15249e-07,0,-106.909,0.663237,
1056,1.056,0,0.007379,5.25895e-07,0,-111.179,0.795806,
1057,1.057,0,0.007883,5.48179e-07,0,-115.531,0.937903,
1058,1.058,0,0.00845,5.81121e-07,0,-119.97,1.08483,
1059,1.059,0,0.009212,6.2391e-07,0,-124.5,1.23178,
1060,1.06,0,0.007588,6.74239e-07,0,-129.127,1.37402,
1061,1.061,0,0.010116,7.25751e-07,0,-133.855,1.507,
1062,1.062,0,0.064281,7.75641e-07,0,-138.688,1.6265,
1063,1.063,0,0.00829,8.22198e-07,0,-143.632,1.72878,
1064,1.064,0,0.009981,8.64128e-07,0,-148.689,1.81063,
1065,1.065,0,0.007415,8.98512e-07,0,-153.863,1.86953,
1066,1.066,0,0.012779,9.23305e-07,0,-159.157,1.90368,
1067,1.067,0,0.007366,9.38747e-07,0,-164.572,1.91206,
1068,1.068,0,0.010596,9.46137e-07,0,-170.11,1.89444,
1069,1.069,0,0.010672,9.45812e-07,0,-175.77,1.85143,
1070,1.07,0,0.009271,9.36165e-07,0,-181.552,1.78437,
1071,1.071,0,0.008263,9.17609e-07,0,-187.455,1.69538,
1072,1.072,0,0.007804,8.90647e-07,0,-193.476,1.5872,
1073,1.073,0,0.018931,8.56285e-07,0,-199.612,1.46315,
1074,1.074,0,0.01142,8.1556e-07,0,-205.861,1.32703,
1075,1.075,0,0.018078,7.69138e-07,0,-212.219,1.18294,
1076,1.076,0,0.008704,7.18346e-07,0,-218.681,1.03522,
1077,1.077,0,0.008797,6.62145e-07,0,-225.243,0.88828,
1078,1.078,0,0.006695,6.02362e-07,0,-231.9,0.746444,
1079,1.079,0,0.021719,5.42047e-07,0,-238.649,0.613851,
1080,1.08,0,0.010269,4.81663e-07,0,-245.485,0.494309,
1081,1.081,0,0.018158,4.22952e-07,0,-252.404,0.39118,
1082,1.082,0,0.0089,3.69137e-07,0,-259.402,0.307284,
1083,1.083,0,0.008013,3.27951e-07,0,-266.478,0.244809,
1084,1.084,0,0.008998,3.13593e-07,0,-273.628,0.205252,
1085,1.085,0,0.007278,3.48377e-07,0,-280.852,0.189377,
1086,1.086,0,0.007743,4.39229e-07,0,-288.148,0.197197,
1087,1.087,0,0.009216,5.74849e-07,0,-295.517,0.227982,
1088,1.088,0,0.00753,7.33521e-07,0,-302.959,0.280283,
1089,1.089,0,0.013599,9.07935e-07,0,-310.475,0.351992,
1090,1.09,0,0.007067,1.09157e-06,0,-318.069,0.440405,
1091,1.091,0,0.007631,1.27782e-06,0,-325.741,0.54232,
1092,1.092,0,0.008307,1.45648e-06,0,-333.497,0.654141,
1093,1.093,0,0.00753,1.62138e-06,0,-341.339,0.771989,
1094,1.094,0,0.018574,1.76829e-06,0,-349.271,0.891838,
1095,1.095,0,0.015032,1.89259e-06,0,-357.298,1.00963,
1096,1.096,0,0.007303,1.98901e-06,0,-365.423,1.12143,
1097,1.097,0,0.007203,2.05822e-06,0,-373.651,1.22351,
1098,1.098,0,0.039356,2.1002e-06,0,-381.984,1.31251,
1099,1.099,0,0.006967,2.11354e-06,0,-390.428,1.38549,
1100,1.1,0,0.007514,2.09777e-06,0,-398.983,1.4401,
1101,1.101,0,0.010967,2.05499e-06,0,-407.654,1.47454,
1102,1.102,0,0.008591,1.98818e-06,0,-416.441,1.48773,
1103,1.103,0,0.007346,1.90088e-06,0,-425.346,1.47924,
1104,1.104,0,0.007021,1.79677e-06,0,-434.37,1.44936,
1105,1.105,0,0.007248,1.67998e-06,0,-443.511,1.39907,
1106,1.106,0,0.006926,1.5543e-06,0,-452.769,1.32996,
1107,1.107,0,0.007617,1.42349e-06,0,-462.142,1.24424,
1108,1.108,0,0.007825,1.29081e-06,0,-471.628,1.14463,
1109,1.109,0,0.008852,1.1592e-06,0,-481.225,1.03425,
1110,1.11,0,0.007642,1.03114e-06,0,-490.929,0.916549,
1111,1.111,0,0.007222,9.08637e-07,0,-500.736,0.795176,
1112,1.112,0,0.008545,7.92289e-07,0,-510.644,0.673852,
1113,1.113,0,0.006985,6.82889e-07,0,-520.648,0.556265,
1114,1.114,0,0.008012,5.81253e-07,0,-530.744,0.445942,
1115,1.115,0,0.010058,4.87034e-07,0,-540.929,0.34614,
1116,1.116,0,0.055079,4.00129e-07,0,-551.2,0.259746,
1117,1.117,0,0.007796,3.20362e-07,0,-561.554,0.189186,
1118,1.118,0,0.007196,2.45527e-07,0,-571.988,0.136355,
1119,1.119,0,0.007451,1.79108e-07,0,-582.501,0.10256,
1120,1.12,0,0.007508,1.25298e-07,0,-593.091,0.0884876,
1121,1.121,0,0.006865,8.77636e-08,0,-603.757,0.0941892,
1122,1.122,1,0.008476,7.32424e-08,0,-614.499,0.119083,0.00163723
1123,1.123,1,0.007891,8.64529e-08,0,-625.317,0.16199,0.00401294
1124,1.124,1,0.007632,1.16333e-07,0,-636.212,0.221173,0.00744682
1125,1.125,1,0.017972,1.54081e-07,0,-647.185,0.294404,0.0119481
1126,1.1260000000000001,2,0.010261,1.99409e-07,0,-658.24,0.379045,0.0193329
1127,1.127,3,0.007931,2.50573e-07,0,-669.376,0.472143,0.0308661
1128,1.1280000000000001,3,0.040861,3.05492e-07,0,-680.594,0.570529,0.0464373
